id,title,lead_paragraph,source,category,label,label_str,protocol,run_name,model_name,y_true,y_pred,y_score,clickbait_score_normalized,is_correct,error_type,confidence_in_prediction,confidence_error_rank,title_char_len,title_word_count,title_n_question,title_n_exclamation,title_n_number,title_n_cb_keywords,title_n_curiosity_gap_cues,title_n_ambiguous_cues,length_bin,has_question,has_clickbait_keyword,has_curiosity_gap,has_number,source_cb_rate_diagnostic,category_cb_rate_diagnostic
article_2732,Tắt các thiết lập này sẽ giúp tăng tốc Windows 11 nhanh hơn rất nhiều - Báo Pháp Luật TP.HCM,"Windows 11 mang đến giao diện hiện đại, nhiều hiệu ứng chuyển động mượt mà, nhưng chính những yếu tố này lại khiến hệ thống trở nên ì ạch. Làm thế nào để tăng tốc Windows 11?",Báo Mới,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.4254536427224148,0.4254536427224148,False,FN,0.5745463572775852,85.0,92,20,0,0,1,0,0,1,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_2741,Không phải iPhone nào cũng được hưởng trọn tính năng iOS 26 - Báo VietnamNet,"Bên cạnh đổi mới giao diện, iOS 26 còn mang đến nhiều tính năng mới. Tuy nhiên, không phải iPhone nào cũng được hưởng trọn vẹn hệ điều hành này.",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.7754038197805136,0.7754038197805136,False,FP,0.7754038197805136,4.0,76,15,0,0,1,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_2742,Thêm một tạp chí của Việt Nam kết nối với cơ sở dữ liệu học thuật danh giá thế giới - Báo Giáo Dục & Thời Đại,"Tạp chí Nghiên cứu Khoa học - Trường Đại học Trưng Vương vừa được kết nối với ROAD (Directory of Open Access Scholarly Resources) và Google Scholar, hai nền tảng học thuật mở uy tín toàn cầu.",Báo Mới,Công nghệ & Khoa học,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3741183551302731,0.3741183551302731,True,TN,0.6258816448697269,,109,27,0,0,0,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.3545454545454545
article_2756,Lý do những người chỉ thích nhắn tin thay vì gọi điện,"Cần thời gian suy nghĩ kỹ trước khi nói, quá bận rộn hay mắc hội chứng sợ giao tiếp xã hội là một số lý do khiến nhiều người thích nhắn tin.",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5614821499463944,0.5614821499463944,True,TP,0.5614821499463944,,53,12,0,0,0,1,1,1,short,no_question,has_clickbait_keyword,has_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_2758,Có an toàn khi nấu thịt không rã đông?,"Thịt có thể nấu mà không cần rã đông nhưng chỉ an toàn với một số loại thịt, phương pháp nấu.",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6047759811318774,0.6047759811318774,True,TP,0.6047759811318774,,38,9,1,0,0,0,0,0,very_short,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_2773,Mắc kẹt vì giấc mơ 'an cư lạc nghiệp',"Ba năm qua, vợ chồng Minh Phương sống trong hối hận và khổ sở vì đã quá vội vã vay mượn để mua nhà Hà Nội.",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.4420267368791965,0.4420267368791965,False,FN,0.5579732631208034,104.0,37,9,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_2792,Nơi người dân dùng vàng thay tiền mặt,"VenezuelaỞ thị trấn khai thác mỏ El Dorado, vàng là phương tiện giao dịch phổ biến của người dân bởi đồng bolivar mất giá nghiêm trọng.",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.536768622328771,0.536768622328771,True,TP,0.536768622328771,,37,8,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_2794,Chàng trai Gen Z làm nghề 'giữ đèn' nghĩa trang,"Đà NẵngGiữa trưa tháng 6, Võ Văn Siêu đi giữa nghĩa trang nằm nép mình dưới chân núi ở quận Liên Chiểu, mắt lướt qua những tấm bia mộ.",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5260438716332358,0.5260438716332358,True,TP,0.5260438716332358,,47,10,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_2796,Mẹ bầu tìm cách phòng cúm,"Hồng Hải, 26 tuổi, Hà Nội, mang thai hơn hai tháng, hỏi cộng đồng mạng và ""bác sĩ Google"" cách phòng cúm hiệu quả.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.5179177236920952,0.5179177236920952,False,FP,0.5179177236920952,155.0,25,6,0,0,0,1,0,0,very_short,no_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_2808,"Nam sinh Bắc Ninh đạt 1.600 SAT, có IELTS 8.0 từ lớp 11","Sau lần thi SAT đầu tiên bị hủy kết quả không rõ nguyên nhân, ở lần thi thứ hai Phạm Trần Tiến Khánh chỉ ôn luyện trước 3 tuần, rồi giành điểm tuyệt đối 1.600/1.600.",Tuổi Trẻ,Giáo dục & Học đường,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2743049360092818,0.2743049360092818,True,TN,0.7256950639907183,,55,13,0,0,5,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2904564315352697,0.23125
article_2809,New Zealand trao học bổng Chính phủ dành riêng cho học sinh trung học Việt Nam,Học bổng Chính phủ New Zealand bậc trung học (NZSS) là chương trình học bổng mà New Zealand thiết kế duy nhất cho học sinh trung học Việt Nam.,Tuổi Trẻ,Giáo dục & Học đường,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.1985504662371651,0.1985504662371651,True,TN,0.8014495337628349,,78,16,0,0,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2904564315352697,0.23125
article_2810,"Đã có điểm thi, điểm chuẩn vào lớp 6 Trường Trần Đại Nghĩa","Sở Giáo dục và Đào tạo TP.HCM vừa công bố điểm thi, điểm chuẩn vào lớp 6 Trường THCS - THPT Trần Đại Nghĩa năm 2025. Thí sinh có thể xem nhanh trên Tuổi Trẻ Online.",Tuổi Trẻ,Giáo dục & Học đường,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2581032455559884,0.2581032455559884,True,TN,0.7418967544440116,,58,13,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2904564315352697,0.23125
article_2820,Lễ tri ân tại Trường THPT Nguyễn Thị Diệu: Cha mẹ không thể làm thay các em mãi,"Lễ tri ân và trưởng thành ở Trường THPT Nguyễn Thị Diệu, quận 3, TP.HCM có những phút giây lắng đọng rồi vỡ òa cảm xúc…",Tuổi Trẻ,Giáo dục & Học đường,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4169096128737565,0.4169096128737565,True,TN,0.5830903871262435,,79,18,0,0,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2904564315352697,0.23125
article_2832,Highlight CLB HAGL 3-3 CLB Quảng Nam: Đội khách trở về từ 'cửa xuống hạng' | Vòng 26 V-League 2024-2025,Những tình huống đáng chú ý nhất giữa CLB HAGL và CLB Quảng Nam trong khuôn khổ vòng 26 V-League 2024-2025.,Thanh Niên,Thể thao,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2408778449267797,0.2408778449267797,True,TN,0.7591221550732203,,103,20,0,0,5,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.2584615384615384
article_2833,Highlight Al Ain 0-5 Juventus: Chênh lệch đẳng cấp | FIFA Club World Cup 2025™,Những tình huống đáng chú ý nhất trong trận đấu giữa Al Ain và Juventus thuộc khuôn khổ FIFA Club World Cup 2025™.,Thanh Niên,Thể thao,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2942944271765679,0.2942944271765679,True,TN,0.705705572823432,,78,15,0,0,3,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.2584615384615384
article_2841,"Độc đáo giải marathon quốc tế VTV 2025, tiền thưởng 500 triệu đồng","Giải marathon quốc tế VTV LPBank 2025 với chủ đề 'Nhịp điệu xuyên thời gian' có nhiều nét độc đáo, hứa hẹn mang đến cho cộng đồng chạy bộ nhiều trải nghiệm khó quên.",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2655096477830769,0.2655096477830769,True,TN,0.734490352216923,,66,13,0,0,2,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.2685765443151298
article_2842,"Nguyên Thanh, Ngọc Hoa vô địch nội dung gian khó nhất của Tiền Phong Marathon","Hoàng Nguyên Thanh, Nguyễn Thị Ngọc Hoa khẳng định sức mạnh ở nội dung full marathon (42,195 km) có cự ly thi đấu dài nhất của Tiền Phong Marathon 2025.",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.5561469224304694,0.5561469224304694,False,FP,0.5561469224304694,109.0,77,15,0,0,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2846,Khi trung vệ Lý Đức mất kiểm soát,Tấm thẻ đỏ ngay trước khi V-League hạ màn là kỷ niệm buồn với trung vệ trẻ Phạm Lý Đức của HAGL.,Thanh Niên,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.3192438477396895,0.3192438477396895,False,FN,0.6807561522603105,30.0,33,8,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2849,Tinh hoa võ học xứ Huế: Võ kinh thời Nguyễn,"Truyền thống võ học Việt Nam hình thành qua hàng ngàn năm lịch sử đấu tranh dựng nước và giữ nước. Tinh hoa võ Việt thâm sâu, còn rất nhiều giá trị về võ học và nhất là nhiều nhân vật đặc biệt vẫn chưa được người đương thời tiếp cận đầy đủ. Chỉ riêng vùng đất cố đô Huế, võ Việt đã và đang được truyền thừa, tiếp nối sinh động…",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3562531805596999,0.3562531805596999,True,TN,0.6437468194403001,,43,10,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2851,Đội tuyển Việt Nam đánh rơi chiến thắng tại giải bóng chuyền AVC Nations Cup 2025,Dẫn trước 2 ván nhưng đội tuyển nam bóng chuyền Việt Nam thua ngược 2-3 trước nhà đương kim vô địch SEA Games là đội tuyển Indonesia.,Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2076469540204798,0.2076469540204798,True,TN,0.7923530459795202,,81,16,0,0,1,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.2685765443151298
article_2863,CLB Bình Phước của Công Phượng được treo thưởng khủng 10 tỉ đồng trận play-off: Khát vọng V-League!,"Chiều 21.6, sau khi xếp nhì giải hạng nhất quốc gia 2024-2025, bầu Sơn đã treo mức thưởng khủng để động viên tinh thần CLB Bình Phước ở trận play-off ngày 27.6 tới.",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4771996503712741,0.4771996503712741,True,TN,0.5228003496287259,,99,18,0,1,1,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.2685765443151298
article_2866,"CLB Bình Định ‘chiến đấu’ kiên cường, vẫn thua đau Hà Nội: Rớt hạng, kết cục cay đắng!","Chiều 22.6, ở vòng đấu cuối cùng của V-League 2024-2025, CLB Bình Định lại thể hiện một bộ mặt bạc nhược phải nhận đến 4 bàn thua trong hiệp 1, thua chung cuộc 2-4 và chấp nhận xuống hạng.",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3122956402295762,0.3122956402295762,True,TN,0.6877043597704238,,86,18,0,1,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2869,"Cầu thủ nhập tịch Indonesia không muốn về nước thi đấu, thất nghiệp đến bao lâu?","Báo chí Indonesia hết sức lo lắng trước tình trạng các cầu thủ nhập tịch đội tuyển nước này đang chịu cảnh thất nghiệp, sẽ ảnh hưởng cơ hội lịch sử giành vé dự World Cup 2026. Mới đây, một người trong cuộc đã lên tiếng.",Thanh Niên,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.3539447228726564,0.3539447228726564,False,FN,0.6460552771273436,44.0,80,16,1,0,0,0,0,0,long,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2870,Top đội bóng,,Thanh Niên,Chính trị & An ninh,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.4158570493288672,0.4158570493288672,False,FN,0.5841429506711329,81.0,12,3,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.1676300578034682
article_2872,"Bảng vàng các danh hiệu cá nhân, tập thể: Những phần thưởng xứng đáng","Cúp vô địch và hàng loạt giải thưởng vinh danh tập thể, cá nhân TNSV quốc tế 2025 - cúp THACO đã được trao cho người chiến thắng vào chiều 30.3 tại sân bóng đá Trường ĐH Tôn Đức Thắng, TP.HCM.",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4575774734022086,0.4575774734022086,True,TN,0.5424225265977913,,69,14,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2879,Cầu thủ nhí hào hứng khi luyện tập với cựu trung vệ người Đức,"Ngày 19.3, CLB Mainz 05 (Đức) đã tổ chức chương trình đào tạo bóng đá cho trẻ em cộng đồng tại Việt Nam, đánh dấu cho sự chuẩn bị kế hoạch đào tạo và tìm kiếm tài năng trẻ tại Việt Nam.",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.388458996245285,0.388458996245285,True,TN,0.611541003754715,,61,14,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2883,Trần Quyết Chiến nói gì trước ngày xuất trận tại World Cup billiards TP.HCM?,Trần Quyết Chiến đã sẵn sàng cho hành trình chinh phục danh hiệu tại World Cup billiards TP.HCM 2025. Tay cơ số 1 Việt Nam muốn một lần nữa vô địch trên sân nhà.,Thanh Niên,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6127989218332177,0.6127989218332177,True,TP,0.6127989218332177,,76,14,1,0,0,0,0,0,long,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_2888,"Gặp mưa to bất chợt, lái xe cần nằm lòng 6 quy tắc sống còn sau để đảm bảo an toàn","Lái xe trong thời tiết mưa giông không chỉ đòi hỏi kỹ năng, mà còn cần kinh nghiệm ứng biến. Chuẩn bị kỹ càng, tuân thủ các nguyên tắc an toàn là cách tốt nhất để mỗi hành trình trở nên an tâm hơn, ngay cả khi thời tiết 'trở mặt'.",VietNamNet,Xe & Vận tải,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.4926299346027732,0.4926299346027732,False,FN,0.5073700653972268,163.0,82,21,0,0,1,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.3174157303370786,0.364963503649635
article_2893,"Ô tô nhập Mỹ: Nếu thuế nhập khẩu về 0%, giá rẻ hơn nhưng vẫn khó hút khách","Xe ô tô nhập Mỹ thường ế ẩm vì giá cao, trang bị hạn chế, khó cạnh tranh với xe lắp ráp trong nước và nhập từ ASEAN. Tuy nhiên, ngay cả khi thuế nhập khẩu về 0%, tình hình vẫn khó thay đổi.",VietNamNet,Xe & Vận tải,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.6909149882063746,0.6909149882063746,False,FP,0.6909149882063746,27.0,74,18,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.3174157303370786,0.364963503649635
article_2902,Mỗi tháng trả 12 triệu đồng thuê mặt tiền chỉ để nhìn ô tô đỗ kín lối vào!,"Bỏ ra 12 triệu đồng mỗi tháng để thuê mặt bằng kinh doanh, chị Chi không ngờ điều khiến mình mệt mỏi lại là những chiếc ô tô thay nhau chắn lối. Cửa hàng thuê đàng hoàng, nhưng cửa nhà lúc nào cũng như bãi đỗ xe miễn phí.",VietNamNet,Xe & Vận tải,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.4630478583598612,0.4630478583598612,False,FN,0.5369521416401388,130.0,74,18,0,1,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.3174157303370786,0.364963503649635
article_2912,Tay nắm cửa ô tô dạng ẩn: Vẻ đẹp công nghệ hay cái bẫy nguy hiểm?,"Tay nắm cửa ô tô dạng ẩn đã trở thành xu hướng của thiết kế ô tô hiện đại. Tuy nhiên, đằng sau vẻ ngoài bắt mắt ấy lại là những mối nguy tiềm tàng, có thể khiến người dùng phải trả giá bằng cả tính mạng.",VietNamNet,Xe & Vận tải,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5829129485465174,0.5829129485465174,True,TP,0.5829129485465174,,65,16,1,0,0,1,0,0,medium,has_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.3174157303370786,0.364963503649635
article_2916,Phú Quý - Một lần bỏ phố về đảo để tìm thấy chính mình,"Nếu bạn muốn tìm một nơi yên bình, để lắng nghe chính mình thì Phú Quý luôn chào đón bạn",SaoStar,Du lịch & Ẩm thực,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.5266451487848364,0.5266451487848364,False,FP,0.5266451487848364,149.0,54,14,0,0,0,0,0,1,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.6503496503496503,0.4311926605504587
article_2930,Hội An 2025: Khi phố cổ lên đèn và ký ức bừng sáng,"Trong sắc vàng rêu phong và ánh lồng đèn lấp lánh, phố cổ Hội An như một giấc mơ chậm rãi trôi qua từng mái ngói, từng nhịp cầu.",SaoStar,Du lịch & Ẩm thực,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.3431756775764129,0.3431756775764129,False,FN,0.6568243224235871,38.0,50,13,0,0,1,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.6503496503496503,0.4311926605504587
article_2932,Mùa vàng Tây Bắc: Trải nghiệm bản làng giữa hè nắng,"Khi nắng hè chạm đến Tây Bắc, cả vùng núi cao bừng sáng trong sắc vàng óng ả của lúa chín, mở ra một hành trình trải nghiệm đầy mê hoặc.",SaoStar,Du lịch & Ẩm thực,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3884000432362971,0.3884000432362971,True,TN,0.6115999567637029,,51,11,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.6503496503496503,0.4311926605504587
article_2937,Mùa xê dịch: Đi để thấy mình rộng hơn mọi giới hạn,"Giữa nhịp sống hiện đại đầy áp lực và những vòng lặp mệt mỏi, những chuyến đi trở thành hành trình chữa lành, tái tạo năng lượng sống và tìm lại sự kết nối.",SaoStar,Du lịch & Ẩm thực,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5248971837224914,0.5248971837224914,True,TP,0.5248971837224914,,50,12,0,0,0,0,0,1,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.6503496503496503,0.4311926605504587
article_2958,Mặt mộc của thí sinh Hoa hậu Việt Nam,"Trong thời gian chờ tới chung kết Hoa hậu Việt Nam 2024, 25 thí sinh tích cực chăm sóc da và giảm cân, chờ cơ hội tỏa sáng.",24h,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4953604689327148,0.4953604689327148,True,TN,0.5046395310672852,,37,9,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.2685765443151298
article_2960,Song Hye Kyo bùng nổ nhan sắc,Song Hye Kyo làm mới bản thân bằng cách nối thêm tóc dài khi xuất hiện trong sự kiện. Nữ diễn viên được khen ngợi nhờ vẻ đẹp dịu dàng.,24h,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5654569552000993,0.5654569552000993,True,TP,0.5654569552000993,,29,7,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.2685765443151298
article_2962,Chuyên gia trang điểm Diệp Bùi chọn ngã rẽ mới để viết tiếp ước mơ,"Chuyên gia trang điểm Diệp Bùi, tên thật là Bùi Ngọc Diệp, là một trong những gương mặt sáng giá trong ngành làm đẹp tại Việt Nam. Sau nhiều năm hoạt động sôi nổi tại các thành phố lớn như Đà Nẵng và TP.HCM, Diệp Bùi tiếp tục chọn cho mình một hướng đi mới nhằm mở rộng tầm nhìn và thử sức trong môi trường đa dạng hơn.",24h,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.474095086718453,0.474095086718453,False,FN,0.525904913281547,150.0,66,15,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.2685765443151298
article_2965,"Phát hiện nhóm máu mới, cả thế giới chỉ một người mang - Báo Pháp Luật Việt Nam",Một phụ nữ người Pháp gốc Guadeloupe được xác nhận là người duy nhất trên thế giới mang một nhóm máu hoàn toàn mới.,Báo Mới,Công nghệ & Khoa học,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.7786471886082384,0.7786471886082384,True,TP,0.7786471886082384,,79,18,0,0,0,1,0,0,long,no_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.3545454545454545
article_2981,Cuộc đua giữa những cường quốc - Báo Văn hóa,"Bay vào vũ trụ là một trải nghiệm được nhiều người yêu thích, với ưu điểm là biến 'giấc mơ chạm tới các vì sao' của con người thành hiện thực. Trong bối cảnh đó, nhiều quốc gia đang khai thác mô hình du lịch chinh phục vũ trụ, giúp hành khách có những trải nghiệm đặc biệt hiếm có trong cuộc đời.",Báo Mới,Công nghệ & Khoa học,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.403659188454088,0.403659188454088,True,TN,0.596340811545912,,44,10,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.3545454545454545
article_2983,5 loài vật có tuổi thọ vượt xa con người - Báo Giáo Dục & Thời Đại,Dù y học giúp con người sống lâu hơn nhưng một số loài vật vẫn âm thầm vượt qua giới hạn ấy với tuổi thọ kéo dài hàng thế kỷ.,Báo Mới,Công nghệ & Khoa học,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.7422194071804589,0.7422194071804589,True,TP,0.7422194071804589,,66,17,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.3545454545454545
article_3002,"Nếu thời gian có 3 chiều, chúng ta có đang hiểu sai về vũ trụ? - Báo Giáo Dục & Thời Đại","Một nghiên cứu mới đề xuất rằng thời gian không chỉ có một chiều tuyến tính mà tồn tại trong 3 chiều độc lập, thay đổi cách hiểu về vũ trụ.",Báo Mới,Công nghệ & Khoa học,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5849729341933156,0.5849729341933156,True,TP,0.5849729341933156,,88,22,1,0,1,0,0,0,long,has_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.3545454545454545
article_3023,Robotaxi của Tesla bắt đầu chở khách,"MỹTesla triển khai dịch vụ taxi tự lái tại Austin, Texas, vào ngày 22/6 đúng theo kế hoạch với mức phí cố định 4,2 USD.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3850275686628966,0.3850275686628966,True,TN,0.6149724313371034,,36,7,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_3027,Lada Niva Travel - xe gầm cao giá rẻ,"Mẫu xe gầm cao phiên bản nâng cấp thiết kế lại, lắp động cơ mới 1,8 lít, ra mắt cuối năm 2025.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.5623612807164395,0.5623612807164395,False,FP,0.5623612807164395,100.0,36,9,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_3040,Người dân háo hức đổi xe xăng lấy xe máy điện,"Hà NộiHàng nghìn lượt người đổ về công viên Thanh Xuân tìm hiểu chương trình đổi xe xăng cũ lấy xe máy điện, trong sáng ngày đầu tổ chức tại Hà Nội.",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5455876041458352,0.5455876041458352,True,TP,0.5455876041458352,,45,11,0,0,0,0,0,1,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_3043,Lada Azimut - SUV mới của hãng xe Nga lộ diện,"Mẫu xe gầm cao mới lần đầu phát triển sau 3 thập kỷ, lắp động cơ xăng, trang bị nhiều tính năng, bán ra trong 2026.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4784699206495075,0.4784699206495075,True,TN,0.5215300793504924,,45,11,0,0,0,1,0,0,short,no_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_3049,VinFast tổ chức đổi xe xăng lấy xe máy điện,"Người dùng bán lại xe máy xăng cho VinFast, đồng thời đổi mẫu xe máy điện ưa thích, được áp dụng loạt chính sách ưu đãi tại sự kiện diễn ra ở Hà Nội, ngày 21-22/6.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3351476320358476,0.3351476320358476,True,TN,0.6648523679641525,,43,10,0,0,0,0,0,1,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_3054,Doanh nhân tại Dubai mua xe sang Trung Quốc giá kỷ lục,"Chiếc Hongqi Golden Sunflower Guoli Lanting Yayun xuất khẩu từ Trung Quốc, đến UAE với giá 1,5 triệu USD.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3135046479268475,0.3135046479268475,True,TN,0.6864953520731525,,54,12,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_3060,"Hyundai Tucson N Line ra mắt Việt Nam, giá 989 triệu đồng","Tucson N Line phát triển dựa trên bản 1.6 Turbo với một số khác biệt ở thiết kế nội, ngoại thất phong cách thể thao hơn.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.185768121377372,0.185768121377372,True,TN,0.814231878622628,,57,12,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.1447368421052631,0.2685765443151298
