id,title,lead_paragraph,source,category,publish_datetime_raw,publish_dt,label,label_str,title_char_len,title_word_len,title_n_exclaim,title_n_question,title_n_ellipsis,title_n_number,title_has_caps,title_n_quote,title_n_cb_keywords,title_n_ambiguous_cues,title_n_curiosity_gap_cues,title_starts_with_num,title_has_superlative,title_n_negative,title_avg_word_len,title_uppercase_ratio,title_ends_question,title_ends_ellipsis,title_is_listicle,title_has_quote,title_has_source_tag,lead_char_len,lead_word_len,lead_title_ratio,lead_n_cb_keywords,source_encoded,category_encoded,source_cb_rate_diagnostic,category_cb_rate_diagnostic
article_1167,Nhà 65 m2 'cởi mở' cho gia chủ độc thân,"BrazilKhông gian chức năng được cải tạo nhằm đáp ứng trọn vẹn nhu cầu sinh hoạt, tập yoga và đón tiếp bạn bè ghé chơi của nữ chủ nhà.",VnExpress,Other,2025-06-14T07:43:00+07:00,2025-06-14 00:43:00.000,1,Clickbait,39,10,0,0,0,2,0,2,0,0,0,0,0,0,3.0,0.02564102564102564,0,0,0,1,0,133,29,3.325,0,7,6,0.14473684210526316,0.26857654431512984
article_1173,Công nghệ đang âm thầm 'thuê' bạn mỗi ngày mà không trả đồng nào,"Mỗi ngày bạn đăng nhập, xác thực, dọn thông báo, cập nhật phần mềm, phản hồi hệ thống..., những việc tưởng như phục vụ chính bạn hóa ra lại đang nuôi sống các nền tảng số.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-20T11:58:58+07:00,2025-06-20 04:58:58.000,1,Clickbait,64,14,0,0,0,0,0,2,0,0,0,0,0,1,3.642857142857143,0.015625,0,0,0,1,0,171,36,2.6307692307692307,1,5,1,0.29045643153526973,0.35454545454545455
article_1175,Camera trăm 'chấm' nhưng ảnh nhẹ tênh và 'bí mật' phía sau,"Dù sở hữu camera 108MP, nhiều mẫu điện thoại lại cho ra những bức ảnh có dung lượng nhẹ đến bất ngờ, đôi khi chưa bằng một tấm ảnh từ máy ảnh cũ. Phía sau sự chênh lệch này là những kỹ thuật xử lý ảnh tinh vi mà không phải ai cũng biết.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-20T07:29:53+07:00,2025-06-20 00:29:53.000,1,Clickbait,58,12,0,0,0,0,0,4,1,1,1,0,0,0,3.9166666666666665,0.017241379310344827,0,0,0,1,0,236,54,4.0,1,5,1,0.29045643153526973,0.35454545454545455
article_1179,Nỗi khổ đặt mật khẩu phức tạp xong... quên luôn,"Ứng dụng này thì bắt chữ hoa, nền tảng kia lại cần ký tự đặc biệt. Mỗi nơi một kiểu, người dùng quay cuồng với hàng chục mật khẩu khó nhớ.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-21T10:32:00+07:00,2025-06-21 03:32:00.000,1,Clickbait,47,10,0,0,1,0,0,0,0,0,0,0,0,0,3.8,0.02127659574468085,0,0,0,0,0,138,31,2.875,0,5,1,0.29045643153526973,0.35454545454545455
article_1180,Bạn trẻ khởi nghiệp thời 4.0 và câu hỏi dữ liệu lấy từ đâu,"Trong bối cảnh khởi nghiệp bùng nổ, rào cản lớn nhất của các bạn trẻ không phải là thiếu công cụ, mà là chưa có tư duy nhìn nhận và khai thác dữ liệu đúng cách.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-19T07:43:11+07:00,2025-06-19 00:43:11.000,1,Clickbait,58,14,0,0,0,2,0,0,0,1,0,0,0,0,3.2142857142857144,0.017241379310344827,0,0,0,0,0,160,36,2.711864406779661,1,5,1,0.29045643153526973,0.35454545454545455
article_1181,'Cắm sạc qua đêm hại pin' và những lầm tưởng phổ biến,"Nhiều người vẫn nghĩ cắm sạc điện thoại qua đêm sẽ gây chai pin, cùng với đó là nhiều hiểu lầm khác, dẫn đến lo lắng và dùng thiết bị sai cách.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-13T19:13:00+07:00,2025-06-13 12:13:00.000,1,Clickbait,53,12,0,0,0,0,0,2,0,0,0,0,0,0,3.5,0.018867924528301886,0,0,0,1,0,143,32,2.6481481481481484,1,5,1,0.29045643153526973,0.35454545454545455
article_1182,Cookie là gì mà web nào cũng hỏi? Và vì sao bạn nên quan tâm?,"Vào web là thấy hiện thông báo 'chấp nhận cookie', nhiều người bấm đại để lướt nhanh. Nhưng đằng sau cái click vô thức đó là cả một hệ thống theo dõi người dùng cực kỳ tinh vi.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-10T13:55:49+07:00,2025-06-10 06:55:49.000,1,Clickbait,61,15,0,2,0,0,0,0,1,0,1,0,0,0,3.1333333333333333,0.03278688524590164,1,0,0,0,0,176,38,2.838709677419355,0,5,1,0.29045643153526973,0.35454545454545455
article_1183,App sức khỏe đang ‘theo dõi’ bạn nhiều hơn bạn nghĩ,"Mỗi bước chân bạn đi, mỗi nhịp tim bạn đập, thậm chí từng giấc mơ chập chờn đều được các app sức khỏe ghi lại, phân tích và lưu trữ.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-06T17:00:00+07:00,2025-06-06 10:00:00.000,1,Clickbait,51,11,0,0,0,0,0,2,0,0,0,0,0,0,3.727272727272727,0.0196078431372549,0,0,0,1,0,132,30,2.5384615384615383,0,5,1,0.29045643153526973,0.35454545454545455
article_1184,Học ngoại ngữ qua app: Coi chừng chỉ là 'học cho có',"Sự phổ biến của các app học ngoại ngữ giúp người dùng tiếp cận kiến thức dễ dàng hơn, nhưng cũng làm lu mờ ranh giới giữa học thật và học cho có.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-18T07:19:44+07:00,2025-06-18 00:19:44.000,1,Clickbait,52,12,0,0,0,0,0,2,0,0,0,0,0,0,3.4166666666666665,0.038461538461538464,0,0,0,1,0,145,33,2.7358490566037736,0,5,1,0.29045643153526973,0.35454545454545455
article_1185,"AI tiến bộ từng ngày, làm gì để không ai bị bỏ lại phía sau?","Trong khi thế giới đang bước vào kỷ nguyên AI với tốc độ chưa từng thấy, một câu hỏi lớn đặt ra: Ai sẽ bị bỏ lại phía sau? Vì mỗi ngày có thêm một phần mềm mới, một ứng dụng AI mới, không phải ai cũng bắt kịp.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-17T11:54:00+07:00,2025-06-17 04:54:00.000,1,Clickbait,60,15,0,1,0,0,1,0,0,0,0,0,0,1,3.066666666666667,0.03333333333333333,1,0,0,0,0,209,49,3.4262295081967213,0,5,1,0.29045643153526973,0.35454545454545455
article_1186,Cách vượt qua 'người gác cổng' AI khi tìm việc,"Bạn nộp đơn xin việc và bị trượt ngay từ 'vòng gửi xe'. Không phải do bạn kém năng lực hay thiếu may mắn, mà đơn giản chỉ vì... một cỗ máy không thích hồ sơ của bạn.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-12T10:37:00+07:00,2025-06-12 03:37:00.000,1,Clickbait,46,10,0,0,0,0,1,2,1,0,0,0,0,0,3.7,0.06521739130434782,0,0,0,1,0,165,38,3.5106382978723403,0,5,1,0.29045643153526973,0.35454545454545455
article_1188,"AI mang lại 'việc nhẹ, lương cao', có thật không?","'Chỉ cần biết dùng ChatGPT, bạn có thể kiếm 20 triệu mỗi tháng tại nhà'. Những lời quảng cáo hấp dẫn thế này tràn lan trên mạng. Nhưng liệu công việc nhờ AI có thật sự nhẹ nhàng, lương cao, hay chỉ là ảo vọng?",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-05T18:00:00+07:00,2025-06-05 11:00:00.000,1,Clickbait,49,10,0,1,0,0,1,2,0,0,0,0,0,1,4.0,0.04081632653061224,1,0,0,1,0,209,45,4.18,0,5,1,0.29045643153526973,0.35454545454545455
article_1189,"Gửi ảnh xịn nhưng đến nơi thì vỡ nét, hé lộ 'thủ phạm'","Gửi ảnh qua Zalo hay Messenger mà thấy mờ, vỡ nét? Không phải do máy ảnh dở hay mạng yếu, mà là một cơ chế 'ngầm' của chính các ứng dụng này khiến ảnh của bạn mất đẹp ngay khi vừa bấm gửi.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-18T19:16:00+07:00,2025-06-18 12:16:00.000,1,Clickbait,54,13,0,0,0,0,0,2,1,0,1,0,0,0,3.230769230769231,0.018518518518518517,0,0,0,1,0,188,43,3.418181818181818,0,5,1,0.29045643153526973,0.35454545454545455
article_1190,Khi Gen Z dùng công nghệ lập trình nhịp sống số,"Gen Z không chỉ tiếp cận công nghệ mà còn thiết lập cách sống số của họ. Từ AI đến no-code, thế hệ này đang tạo ra những hệ sinh thái cá nhân tự động hóa.",Tuổi Trẻ,Công nghệ & Khoa học,2025-06-14T10:39:00+07:00,2025-06-14 03:39:00.000,1,Clickbait,47,11,0,0,0,0,0,0,0,0,0,0,0,0,3.3636363636363638,0.06382978723404255,0,0,0,0,0,154,36,3.2083333333333335,1,5,1,0.29045643153526973,0.35454545454545455
article_1191,Tấm biển báo hỷ độc lạ của chủ tiệm bánh,"Tấm biển báo đặt trước một tiệm bánh khiến khách hàng và người đi đường tò mò, thú vị.",Thanh Niên,Other,2025-06-23T10:28:00+07:00,2025-06-23 03:28:00.000,1,Clickbait,40,10,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.025,0,0,0,0,0,86,19,2.097560975609756,0,4,6,0.2986111111111111,0.26857654431512984
article_1193,"Hè 2025 ở Việt Nam ngắn hơn năm ngoái 15 phút, vì sao?","Ở Bắc bán cầu bao gồm Việt Nam, hè 2025 ngắn hơn mùa hè năm ngoái khoảng 15 phút. Dưới đây là lý giải.",Thanh Niên,Other,2025-06-23T06:00:00+07:00,2025-06-22 23:00:00.000,1,Clickbait,54,13,0,1,0,2,0,0,1,0,1,0,0,0,3.230769230769231,0.05555555555555555,1,0,0,0,0,102,24,1.8545454545454545,0,4,6,0.2986111111111111,0.26857654431512984
article_1195,Tờ vé số không ngờ mang lại giải độc đắc 4 tỉ cho 2 người bán cá ở Tây Ninh,"Chê số xấu nên mỗi người chỉ mua 1 tờ, 2 người bán cá ở chợ Tân Biên (Tây Ninh) bất ngờ trúng độc đắc 4 tỉ đồng, khiến cư dân mạng trầm trồ xin vía.",Thanh Niên,Sức khỏe & Đời sống,2025-06-23T05:30:00+07:00,2025-06-22 22:30:00.000,1,Clickbait,75,20,0,0,0,2,0,0,1,1,1,0,0,1,2.8,0.04,0,0,0,0,0,148,36,1.9473684210526316,1,4,8,0.2986111111111111,0.5701754385964912
article_1196,Đời sống,"Video phóng sự điều tra các vụ án hình sự, tham nhũng. Clip hiện trường các vụ án,. Ký sự đời sống, cuộc sống được cập nhật mới nhất hôm nay",Thanh Niên,Chính trị & An ninh,,,1,Clickbait,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.125,0,0,0,0,0,140,31,15.555555555555555,0,4,0,0.2986111111111111,0.1676300578034682
article_1197,Bản hòa ca sắc màu trên sông Hàn: Vẽ ‘hành tinh xanh’ bằng pháo hoa,"Tối 21.6.2025, bầu trời Đà Nẵng như hóa thành sân khấu của cảm xúc, nơi ánh sáng và âm nhạc hòa quyện trong đêm thi thứ tư DIFF 2025. Hai đội pháo hoa đến từ Bồ Đào Nha và Vương quốc Anh không chỉ trình diễn kỹ thuật đỉnh cao, mà còn kể những câu chuyện lay động lòng người về tình yêu thiên nhiên và tương lai xanh của nhân loại.",Thanh Niên,Sức khỏe & Đời sống,2025-06-22T12:27:00+07:00,2025-06-22 05:27:00.000,1,Clickbait,67,15,0,0,0,0,0,2,0,0,0,0,0,0,3.533333333333333,0.04477611940298507,0,0,0,1,0,330,72,4.852941176470588,0,4,8,0.2986111111111111,0.5701754385964912
article_1201,"Cô dâu Huế khóc nức nở giữa rạp cưới ngập nước, khách lội nước đến dự tiệc","Mưa lớn kéo dài khiến rạp cưới ở Huế chìm trong biển nước ngay ngày trọng đại, cô dâu bật khóc vì lo không ai đến dự. Thế nhưng, hình ảnh khách mời xắn quần lội nước đến chung vui đã khiến cả đám cưới trở thành một kỷ niệm không thể quên.",Thanh Niên,Sức khỏe & Đời sống,2025-06-14T10:12:00+07:00,2025-06-14 03:12:00.000,0,Non-clickbait,74,17,0,0,0,0,0,0,0,0,0,0,0,0,3.411764705882353,0.02702702702702703,0,0,0,0,0,238,53,3.1733333333333333,0,4,8,0.2986111111111111,0.5701754385964912
article_1202,Ghi nội dung chuyển khoản né từ mua bán: Cảm thông hay tiếp tay né thuế?,"Để né thuế, một số người bán yêu cầu khách trả tiền mặt hoặc chuyển khoản mà không ghi rõ nội dung giao dịch. Dưới góc độ người mua hàng, một số người bày tỏ sự cảm thông nhưng cũng không ít ý kiến cho rằng cần minh bạch và tạo điều kiện thuận tiện cho khách là trên hết.",Thanh Niên,Sức khỏe & Đời sống,2025-06-14T08:18:00+07:00,2025-06-14 01:18:00.000,1,Clickbait,72,16,0,1,0,0,0,0,0,0,0,0,0,0,3.5625,0.027777777777777776,1,0,0,0,0,271,60,3.712328767123288,0,4,8,0.2986111111111111,0.5701754385964912
article_1205,Tiểu thương chợ sỉ đóng cửa đầu tuần: Chuyện gì đang xảy ra?,"Sáng đầu tuần, thay vì mở cửa đón khách, rất nhiều tiểu thương ở lầu 1 chợ An Đông (quận 5, TP.HCM) đồng loạt đóng sạp hàng. Nhiều người bày tỏ sự bức xúc khi phóng viên hỏi chuyện, số khác thất thểu, chán nản ngồi trước sạp hàng.",Thanh Niên,Sức khỏe & Đời sống,2025-06-11T04:30:00+07:00,2025-06-10 21:30:00.000,1,Clickbait,60,13,0,1,0,0,0,0,0,1,0,0,0,0,3.6923076923076925,0.03333333333333333,1,0,0,0,0,230,49,3.7704918032786887,0,4,8,0.2986111111111111,0.5701754385964912
article_1206,Hành trình 100 ngày giảm cân của chàng trai từng nghi ngờ bản thân,"Từ một chàng trai tự ti vì thân hình mập mạp, Quốc Halo đã “lột xác” ngoạn mục sau 100 ngày giảm cân. Hành trình đầy cảm hứng của anh không chỉ chạm đến trái tim cộng đồng mạng mà còn nhận được sự nể phục từ các chuyên gia huấn luyện.",Thanh Niên,Sức khỏe & Đời sống,2025-06-10T05:26:00+07:00,2025-06-09 22:26:00.000,1,Clickbait,66,14,0,0,0,1,0,0,0,0,0,0,0,0,3.7857142857142856,0.015151515151515152,0,0,0,0,0,234,52,3.4925373134328357,0,4,8,0.2986111111111111,0.5701754385964912
article_1207,"Thời tiết TP.HCM mát mẻ đầu tuần, mưa lớn khi nào quay lại?","Thời tiết TP.HCM đầu tuần mát mẻ nhưng còn gió mùa tây nam hoạt động, khi nào mưa lớn sẽ quay lại?",Thanh Niên,Other,2025-06-23T13:55:00+07:00,2025-06-23 06:55:00.000,1,Clickbait,59,13,0,1,0,0,1,0,0,0,0,0,0,0,3.6153846153846154,0.1016949152542373,1,0,0,0,0,98,22,1.6333333333333333,0,4,6,0.2986111111111111,0.26857654431512984
article_1209,Nhớ tiết kiệm điện 'mọi lúc mọi nơi',"""Gớm, sao cái nhà này tiết kiệm điện như ông 'trùm Sò' thế, để cho nó sáng một tí có được không?"", chị tôi trợn mắt nặng lời khi thấy tôi với tay tắt đèn bếp lúc chuẩn bị bước lên nhà trên.",Thanh Niên,Sức khỏe & Đời sống,2025-06-23T13:15:00+07:00,2025-06-23 06:15:00.000,1,Clickbait,36,8,0,0,0,0,0,2,0,0,0,0,0,0,3.625,0.027777777777777776,0,0,0,1,0,189,43,5.108108108108108,0,4,8,0.2986111111111111,0.5701754385964912
article_1221,Chủ quán ở TP.HCM cấm người bán vé số: Bảo vệ khách hay vô cảm?,"Nhiều chủ quán ở TP.HCM cấm người bán vé số, hàng rong vào quán để bảo vệ trải nghiệm khách. Nhưng liệu quyết định này có quá vô cảm?",Thanh Niên,Other,2025-06-22T13:13:00+07:00,2025-06-22 06:13:00.000,1,Clickbait,63,15,0,1,0,0,1,0,0,0,0,0,0,1,3.2666666666666666,0.1111111111111111,1,0,0,0,0,133,29,2.078125,0,4,6,0.2986111111111111,0.26857654431512984
article_1222,Nhà đẹp từ khoảng trống: Kiến trúc sư chỉ bí quyết để không gian thoáng mát,"Khoảng trống như giếng trời, thông tầng không chỉ làm đẹp kiến trúc mà còn giúp nhà ở thoáng mát, thông gió, đón sáng và nâng cao chất lượng sống.",Thanh Niên,Sức khỏe & Đời sống,2025-06-22T12:12:00+07:00,2025-06-22 05:12:00.000,1,Clickbait,75,16,0,0,0,0,0,0,1,0,0,0,0,1,3.75,0.02666666666666667,0,0,0,0,0,146,30,1.9210526315789473,0,4,8,0.2986111111111111,0.5701754385964912
article_1226,Mặt trời giả xuất hiện ở Việt Nam đúng ngày hạ chí: Báo hiệu điều gì?,"Hạ chí 21.6 hôm qua, nhiều người bất ngờ nhìn thấy hiện tượng mặt trời giả từ núi Bà Đen (Tây Ninh). Nguyên nhân của hiện tượng này là gì?",Thanh Niên,Other,2025-06-22T09:09:00+07:00,2025-06-22 02:09:00.000,1,Clickbait,69,16,0,1,0,0,0,0,0,0,1,0,0,0,3.375,0.057971014492753624,1,0,0,0,0,138,30,1.9714285714285715,1,4,6,0.2986111111111111,0.26857654431512984
article_1230,Bình giữ nhiệt đựng nước trái cây: Chuyên gia cảnh báo sai lầm nguy hiểm,"Nhiều người dùng bình giữ nhiệt để đựng nước trái cây như cam, chanh… mà không biết thói quen này có thể gây nguy hiểm cho sức khỏe.",Thanh Niên,Other,2025-06-21T20:20:00+07:00,2025-06-21 13:20:00.000,1,Clickbait,72,15,0,0,0,0,0,0,2,0,0,0,0,1,3.8666666666666667,0.027777777777777776,0,0,0,0,0,132,28,1.8082191780821917,1,4,6,0.2986111111111111,0.26857654431512984
article_1231,"Clip cưa bình giữ nhiệt thấy 'viên thuốc': Tiến sĩ hóa học bác bỏ giả thuyết hút ẩm, chống nổ","Clip cưa bình giữ nhiệt phát hiện 'viên thuốc' gây hoang mang. Tiến sĩ hóa học phân tích và bác bỏ giả thuyết viên hút ẩm giúp chống nổ, giữ nhiệt.",Thanh Niên,Other,2025-06-20T20:20:00+07:00,2025-06-20 13:20:00.000,1,Clickbait,93,20,0,0,0,0,0,2,0,1,0,0,0,0,3.7,0.021505376344086023,0,0,0,1,0,147,31,1.5638297872340425,1,4,6,0.2986111111111111,0.26857654431512984
article_1234,"Chậu mai giá 500 triệu ở chợ hoa 'khu nhà giàu' TP.HCM: Khách trả 350 triệu, chủ có bán không?",Một chậu mai 'khủng' được rao với mức giá 500 triệu ở chợ hoa tết 'khu nhà giàu' Phú Mỹ Hưng (TP.HCM) được khách trả giá còn 350 triệu. Chủ vườn có bán không?,Thanh Niên,Sức khỏe & Đời sống,2025-01-24T09:51:00+07:00,2025-01-24 02:51:00.000,1,Clickbait,94,20,0,1,0,2,1,2,0,0,0,0,0,1,3.75,0.07446808510638298,1,0,0,1,0,158,34,1.6631578947368422,0,4,8,0.2986111111111111,0.5701754385964912
article_1236,Chuyến xe 18 km không ngờ: Tài xế taxi giúp chở 200 kg vải về tận nhà,"Người đi buôn gặp nạn giữa trời nắng, 200 kg vải đổ ra đường. Một tài xế taxi không quen biết đã dừng xe, giúp chở vải về tận nhà khiến dân mạng cảm động.",Thanh Niên,Other,2025-06-18T05:30:00+07:00,2025-06-17 22:30:00.000,1,Clickbait,69,17,0,0,0,2,0,0,1,1,1,0,0,1,3.1176470588235294,0.028985507246376812,0,0,0,0,0,154,35,2.2,0,4,6,0.2986111111111111,0.26857654431512984
article_1240,Nữ CSGT dẫn đoàn duy nhất lái siêu mô tô trong 'Vinh quang Công an nhân dân Việt Nam',Nữ CSGT dẫn đoàn duy nhất lái siêu mô tô trong chương trình 'Vinh quang Công an nhân dân Việt Nam' thu hút sự chú ý của người dân. Chị là ai?,Thanh Niên,Other,2025-06-05T14:14:00+07:00,2025-06-05 07:14:00.000,0,Non-clickbait,85,19,0,0,0,0,1,2,0,0,0,0,1,0,3.526315789473684,0.10588235294117647,0,0,0,1,0,141,32,1.6395348837209303,0,4,6,0.2986111111111111,0.26857654431512984
article_1244,Những món quà độc lạ tại lễ nhận bằng tốt nghiệp đại học,"Bó hoa làm từ vải thiều, trái cây, bia lon... là những món quà độc lạ nhiều cử nhân Đại học Thương Mại (Hà Nội) được tặng trong ngày nhận bằng tốt nghiệp.",VietNamNet,Giáo dục & Học đường,2025-06-23T14:33:00+07:00,2025-06-23 07:33:00.000,1,Clickbait,56,13,0,0,0,0,0,0,0,0,0,0,0,0,3.3846153846153846,0.017857142857142856,0,0,0,0,0,154,33,2.7017543859649122,0,6,3,0.31741573033707865,0.23125
article_1250,Đại học Bách khoa Hà Nội phỏng vấn thí sinh 'tài năng’ những gì?,"450 thầy cô của Đại học Bách khoa Hà Nội đều là những người có kinh nghiệm học tập ở nước ngoài, từng tham gia các kỳ phỏng vấn học bổng du học, sẽ trực tiếp phỏng vấn 3.000 thí sinh diện tài năng.",VietNamNet,Giáo dục & Học đường,"Chủ Nhật, 22/06/2025 - 11:53",2025-06-22 11:53:00.000,1,Clickbait,64,14,0,1,0,0,0,2,0,0,0,0,0,0,3.642857142857143,0.0625,1,0,0,1,0,197,44,3.0307692307692307,0,6,3,0.31741573033707865,0.23125
article_1251,"10 đại học hàng đầu thế giới, trường đứng số 1 giữ vững ngôi vị suốt 14 năm","MỸ - Bảng xếp hạng QS World University Rankings 2026 vừa công bố danh sách hơn 1.500 trường đại học hàng đầu, đại diện cho hơn 100 quốc gia và vùng lãnh thổ.",VietNamNet,Giáo dục & Học đường,"Chủ Nhật, 22/06/2025 - 08:35",2025-06-22 08:35:00.000,1,Clickbait,75,18,0,0,0,3,0,0,0,0,0,1,1,0,3.2222222222222223,0.0,0,0,1,0,0,157,33,2.0657894736842106,0,6,3,0.31741573033707865,0.23125
article_1252,"Sau sáp nhập, người dân tỉnh, thành nào ‘giàu’ nhất cả nước?","Ngày 12/6, Quốc hội đã bấm nút chính thức thông qua nghị quyết về sáp nhập đơn vị hành chính cấp tỉnh. Sau sáp nhập, số liệu về quy mô kinh tế cũng như diện tích, dân số của các tỉnh, thành hiện nay có sự thay đổi đáng chú ý.",VietNamNet,Giáo dục & Học đường,"Chủ Nhật, 22/06/2025 - 06:49",2025-06-22 06:49:00.000,1,Clickbait,60,12,0,1,0,0,0,2,0,0,0,0,1,0,4.083333333333333,0.016666666666666666,1,0,0,1,0,225,51,3.6885245901639343,0,6,3,0.31741573033707865,0.23125
article_1255,Tỉnh nào có diện tích lớn nhất Việt Nam sau sáp nhập?,"Sau khi sáp nhập, diện tích tự nhiên của nhiều địa phương có sự thay đổi. Không phải tỉnh Nghệ An, đây mới là địa phương có diện tích tự nhiên rộng nhất nước ta.",VietNamNet,Giáo dục & Học đường,2025-06-21T05:10:00+07:00,2025-06-20 22:10:00.000,1,Clickbait,53,12,0,1,0,0,0,0,0,0,0,0,1,0,3.5,0.05660377358490566,1,0,0,0,0,161,35,2.9814814814814814,0,6,3,0.31741573033707865,0.23125
article_1256,"Tỉnh duy nhất nào của Việt Nam chưa từng sáp nhập, đổi tên hàng trăm năm qua?","Đây là một vùng đất địa linh nhân kiệt, từng sản sinh nhiều bậc minh quân, anh hùng dân tộc và là nơi phát tích của các triều đại lớn trong lịch sử Việt Nam.",VietNamNet,Giáo dục & Học đường,2025-06-20T05:25:00+07:00,2025-06-19 22:25:00.000,1,Clickbait,77,17,0,1,0,0,0,0,0,0,0,0,1,1,3.588235294117647,0.03896103896103896,1,0,0,0,0,157,35,2.0128205128205128,0,6,3,0.31741573033707865,0.23125
article_1257,“Kim Soo Hyun Scandal” - Khi người nổi tiếng bị bạo lực mạng và sự thật bị bóp méo bởi AI,Bê bối của ngôi sao hạng S Hàn Quốc Kim Soo Hyun được cho là 1 ví dụ của hành vi bạo lực mạng và phỉ báng được thực hiện bởi AI nhắm vào những người nổi tiếng.,Kênh14,Giải trí & Showbiz,2025-06-23T13:31:00,2025-06-23 13:31:00.000,1,Clickbait,89,21,0,0,0,0,1,2,1,1,1,0,0,0,3.2857142857142856,0.07865168539325842,0,0,0,1,0,159,38,1.7666666666666666,0,2,4,0.7692307692307693,0.7058823529411765
article_1265,Kiều Anh nói gì về Phía trước là bầu trời sau hơn 24 năm?,Kiều Anh bất ngờ có tiết lộ gây sốc về phim Phía trước là bầu trời sau 24 năm lên sóng,SaoStar,Giải trí & Showbiz,2025-06-23T09:53:37.262+07:00,2025-06-23 02:53:37.262,1,Clickbait,57,14,0,1,0,1,0,0,0,0,0,0,0,0,3.142857142857143,0.05263157894736842,1,0,0,0,0,86,21,1.4827586206896552,3,3,4,0.6503496503496503,0.7058823529411765
article_1266,Tống Uy Long là nam diễn viên thất bại nhất nửa đầu năm 2025,"Có đến 3 phim thất bại trong nửa năm, không nam diễn viên nào làm lại được thành tích này của Tống Uy Long",SaoStar,Giải trí & Showbiz,2025-06-23T09:50:45.453+07:00,2025-06-23 02:50:45.453,0,Non-clickbait,60,14,0,0,0,1,0,0,0,0,0,0,1,0,3.357142857142857,0.05,0,0,0,0,0,106,24,1.7377049180327868,0,3,4,0.6503496503496503,0.7058823529411765
article_1267,5 phim Hoa ngữ cổ trang đại bạo: Triệu Lệ Dĩnh đóng góp 2 phim,"Top 5 phim Hoa ngữ cổ trang đình đám: Triệu Lệ Dĩnh chiếm 2 vị trí với Sở Kiều Truyện và Minh Lan Truyện, siêu phẩm đam mỹ của Tiêu Chiến cũng lọt danh sách",SaoStar,Giải trí & Showbiz,2025-06-23T07:04:23.348+07:00,2025-06-23 00:04:23.348,1,Clickbait,62,15,0,0,0,2,0,0,0,1,0,1,0,0,3.2,0.06451612903225806,0,0,1,0,0,156,35,2.4761904761904763,0,3,4,0.6503496503496503,0.7058823529411765
article_1268,Doãn Quốc Đam trở lại,"Sau hơn một thập kỷ gắn bó với vai phản diện truyền hình, Doãn Quốc Đam bất ngờ xuất hiện với diện mạo hoàn toàn mới trong phim điện ảnh mới",SaoStar,Giải trí & Showbiz,2025-06-23T07:03:59.426+07:00,2025-06-23 00:03:59.426,1,Clickbait,21,5,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.14285714285714285,0,0,0,0,0,140,31,6.363636363636363,1,3,4,0.6503496503496503,0.7058823529411765
article_1269,KPop Demon Hunters: 'Squid Game' thứ hai của Netflix?,TWICE góp giọng ca khúc chủ đề cho KPop Demon Hunters - bom tấn hoạt hình Netflix đang được kỳ vọng sẽ tạo nên làn sóng văn hóa Hàn Quốc mới trên toàn cầu,SaoStar,Giải trí & Showbiz,2025-06-22T20:15:33.014+07:00,2025-06-22 13:15:33.014,1,Clickbait,53,9,0,1,0,0,1,2,0,0,0,0,0,0,5.0,0.1320754716981132,1,0,0,1,0,154,34,2.8518518518518516,0,3,4,0.6503496503496503,0.7058823529411765
article_1271,5 phim đam mỹ 'phá cách': Định hình lại biên giới tình yêu đồng giới,"Khám phá 5 phim đam mỹ đột phá: từ trinh thám đẫm máu đến tiên hiệp tráng lệ, định nghĩa lại tình yêu đồng giới trên màn ảnh với góc nhìn mới mẻ và thông điệp.",SaoStar,Giải trí & Showbiz,2025-06-22T12:01:28.816+07:00,2025-06-22 05:01:28.816,1,Clickbait,68,15,0,0,0,1,0,2,1,0,0,1,0,0,3.6,0.014705882352941176,0,0,1,1,0,159,36,2.3043478260869565,0,3,4,0.6503496503496503,0.7058823529411765
article_1272,Trương Tịnh Nghi - Chu Dực Nhiên thất bại với Hoán Vũ,"Vừa lên sóng không bao lâu, Hoán Vũ đã nhận về nhiều bình luận tiêu cực",SaoStar,Giải trí & Showbiz,2025-06-21T12:00:00.000+07:00,2025-06-21 05:00:00.000,1,Clickbait,53,12,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.1509433962264151,0,0,0,0,0,71,16,1.3148148148148149,0,3,4,0.6503496503496503,0.7058823529411765
